sex,age,occupation,country,marital_status
male,36,engineer,USA,single
male,48,engineer,USA,married
male,23,engineer,USA,divorced
male,18,engineer,Brazil,single
male,45,engineer,Brazil,married
male,23,engineer,Brazil,divorced
male,37,engineer,Germany,single
male,18,engineer,Germany,married
male,45,engineer,Germany,divorced
male,44,engineer,China,single
male,27,engineer,China,married
male,41,engineer,China,divorced
male,47,teacher,USA,single
male,35,teacher,USA,married
male,37,teacher,USA,divorced
male,33,teacher,Brazil,single
male,42,teacher,Brazil,married
male,38,teacher,Brazil,divorced
male,32,teacher,Germany,single
male,22,teacher,Germany,married
male,40,teacher,Germany,divorced
male,48,teacher,China,single
male,45,teacher,China,married
male,49,teacher,China,divorced
male,34,chef,USA,single
male,28,chef,USA,married
male,49,chef,USA,divorced
male,22,chef,Brazil,single
male,50,chef,Brazil,married
male,18,chef,Brazil,divorced
male,49,chef,Germany,single
male,21,chef,Germany,married
male,24,chef,Germany,divorced
male,42,chef,China,single
male,21,chef,China,married
male,37,chef,China,divorced
male,76,engineer,USA,single
male,78,engineer,USA,married
male,60,engineer,USA,divorced
male,59,engineer,Brazil,single
male,78,engineer,Brazil,married
male,68,engineer,Brazil,divorced
male,78,engineer,Germany,single
male,78,engineer,Germany,married
male,80,engineer,Germany,divorced
male,57,engineer,China,single
male,75,engineer,China,married
male,61,engineer,China,divorced
male,54,teacher,USA,single
male,52,teacher,USA,married
male,79,teacher,USA,divorced
male,54,teacher,Brazil,single
male,69,teacher,Brazil,married
male,57,teacher,Brazil,divorced
male,72,teacher,Germany,single
male,76,teacher,Germany,married
male,54,teacher,Germany,divorced
male,67,teacher,China,single
male,52,teacher,China,married
male,60,teacher,China,divorced
male,68,chef,USA,single
male,60,chef,USA,married
male,74,chef,USA,divorced
male,54,chef,Brazil,single
male,73,chef,Brazil,married
male,59,chef,Brazil,divorced
male,67,chef,Germany,single
male,53,chef,Germany,married
male,80,chef,Germany,divorced
male,63,chef,China,single
male,54,chef,China,married
male,50,chef,China,divorced
female,38,engineer,USA,single
female,47,engineer,USA,married
female,36,engineer,USA,divorced
female,30,engineer,Brazil,single
female,50,engineer,Brazil,married
female,44,engineer,Brazil,divorced
female,32,engineer,Germany,single
female,33,engineer,Germany,married
female,50,engineer,Germany,divorced
female,50,engineer,China,single
female,37,engineer,China,married
female,18,engineer,China,divorced
female,36,teacher,USA,single
female,21,teacher,USA,married
female,44,teacher,USA,divorced
female,31,teacher,Brazil,single
female,25,teacher,Brazil,married
female,47,teacher,Brazil,divorced
female,23,teacher,Germany,single
female,33,teacher,Germany,married
female,49,teacher,Germany,divorced
female,46,teacher,China,single
female,27,teacher,China,married
female,22,teacher,China,divorced
female,20,chef,USA,single
female,26,chef,USA,married
female,46,chef,USA,divorced
female,34,chef,Brazil,single
female,43,chef,Brazil,married
female,43,chef,Brazil,divorced
female,20,chef,Germany,single
female,30,chef,Germany,married
female,32,chef,Germany,divorced
female,28,chef,China,single
female,34,chef,China,married
female,50,chef,China,divorced
female,50,engineer,USA,single
female,75,engineer,USA,married
female,77,engineer,USA,divorced
female,51,engineer,Brazil,single
female,54,engineer,Brazil,married
female,68,engineer,Brazil,divorced
female,50,engineer,Germany,single
female,78,engineer,Germany,married
female,53,engineer,Germany,divorced
female,50,engineer,China,single
female,66,engineer,China,married
female,65,engineer,China,divorced
female,74,teacher,USA,single
female,67,teacher,USA,married
female,51,teacher,USA,divorced
female,55,teacher,Brazil,single
female,52,teacher,Brazil,married
female,63,teacher,Brazil,divorced
female,65,teacher,Germany,single
female,77,teacher,Germany,married
female,64,teacher,Germany,divorced
female,67,teacher,China,single
female,78,teacher,China,married
female,57,teacher,China,divorced
female,77,chef,USA,single
female,61,chef,USA,married
female,67,chef,USA,divorced
female,71,chef,Brazil,single
female,80,chef,Brazil,married
female,52,chef,Brazil,divorced
female,80,chef,Germany,single
female,69,chef,Germany,married
female,71,chef,Germany,divorced
female,62,chef,China,single
female,62,chef,China,married
female,61,chef,China,divorced
